,path,emotion
2895,data/training/Actor_13/13_01_01_01_kids-talking_angry.wav,angry
2896,data/training/Actor_13/03-02-05-01-01-02-13_angry.wav,angry
2897,data/training/Actor_13/13_02_01_01_dogs-sitting_angry.wav,angry
2898,data/training/Actor_13/03-02-05-01-02-01-13_angry.wav,angry
2899,data/training/Actor_13/13_02_02_02_kids-talking_angry.wav,angry
2900,data/training/Actor_13/13_01_01_02_dogs-sitting_angry.wav,angry
2901,data/training/Actor_13/13_01_02_01_dogs-sitting_angry.wav,angry
2902,data/training/Actor_13/13_02_01_01_kids-talking_angry.wav,angry
2903,data/training/Actor_13/13_01_01_02_kids-talking_angry.wav,angry
2904,data/training/Actor_15/03-02-05-01-02-02-15_angry.wav,angry
2905,data/training/Actor_15/15_02_01_02_kids-talking_angry.wav,angry
2906,data/training/Actor_15/03-02-05-01-01-01-15_angry.wav,angry
2907,data/training/Actor_15/15_02_01_01_dogs-sitting_angry.wav,angry
2908,data/training/Actor_15/03-02-05-02-01-02-15_angry.wav,angry
2909,data/training/Actor_15/03-02-05-02-02-02-15_angry.wav,angry
2910,data/training/Actor_15/03-02-05-01-01-02-15_angry.wav,angry
2911,data/training/Actor_15/15_02_02_02_kids-talking_angry.wav,angry
2912,data/training/Actor_15/03-02-05-02-01-01-15_angry.wav,angry
2913,data/training/Actor_15/15_02_02_01_kids-talking_angry.wav,angry
2914,data/training/Actor_15/15_02_01_02_dogs-sitting_angry.wav,angry
2915,data/training/Actor_15/03-02-05-01-02-01-15_angry.wav,angry
2916,data/training/Actor_15/15_02_02_02_dogs-sitting_angry.wav,angry
2917,data/training/Actor_15/15_02_01_01_kids-talking_angry.wav,angry
2918,data/training/Actor_15/03-02-05-02-02-01-15_angry.wav,angry
2919,data/training/Actor_15/15_02_02_01_dogs-sitting_angry.wav,angry
2920,data/training/Actor_06/03-02-05-02-01-01-06_angry.wav,angry
2921,data/training/Actor_06/06_01_02_02_dogs-sitting_angry.wav,angry
2922,data/training/Actor_06/06_01_01_01_kids-talking_angry.wav,angry
2923,data/training/Actor_06/03-02-05-02-02-02-06_angry.wav,angry
2924,data/training/Actor_06/06_02_01_02_dogs-sitting_angry.wav,angry
2925,data/training/Actor_06/03-02-05-01-02-02-06_angry.wav,angry
2926,data/training/Actor_06/06_02_02_02_kids-talking_angry.wav,angry
2927,data/training/Actor_06/06_02_01_01_dogs-sitting_angry.wav,angry
2928,data/training/Actor_06/03-02-05-01-02-01-06_angry.wav,angry
2929,data/training/Actor_06/06_01_01_02_kids-talking_angry.wav,angry
2930,data/training/Actor_06/06_01_01_02_dogs-sitting_angry.wav,angry
2931,data/training/Actor_06/06_02_02_01_kids-talking_angry.wav,angry
2932,data/training/Actor_06/03-02-05-02-01-02-06_angry.wav,angry
2933,data/training/Actor_06/03-02-05-01-01-01-06_angry.wav,angry
2934,data/training/Actor_06/06_01_01_01_dogs-sitting_angry.wav,angry
2935,data/training/Actor_06/06_02_01_02_kids-talking_angry.wav,angry
2936,data/training/Actor_06/03-02-05-02-02-01-06_angry.wav,angry
2937,data/training/Actor_06/06_02_02_01_dogs-sitting_angry.wav,angry
2938,data/training/Actor_06/06_02_01_01_kids-talking_angry.wav,angry
2939,data/training/Actor_06/03-02-05-01-01-02-06_angry.wav,angry
2940,data/training/Actor_06/06_01_02_01_dogs-sitting_angry.wav,angry
2941,data/training/Actor_06/06_02_02_02_dogs-sitting_angry.wav,angry
2942,data/training/Actor_06/06_01_02_02_kids-talking_angry.wav,angry
2943,data/training/Actor_06/06_01_02_01_kids-talking_angry.wav,angry
2944,data/training/Actor_02/02_02_02_02_kids-talking_angry.wav,angry
2945,data/training/Actor_02/02_01_01_02_kids-talking_angry.wav,angry
2946,data/training/Actor_02/03-02-05-02-02-02-02_angry.wav,angry
2947,data/training/Actor_02/03-02-05-01-01-02-02_angry.wav,angry
2948,data/training/Actor_02/02_01_02_01_dogs-sitting_angry.wav,angry
2949,data/training/Actor_02/02_01_02_01_kids-talking_angry.wav,angry
2950,data/training/Actor_02/02_01_02_02_dogs-sitting_angry.wav,angry
2951,data/training/Actor_02/03-02-05-02-01-02-02_angry.wav,angry
2952,data/training/Actor_02/03-02-05-01-02-02-02_angry.wav,angry
2953,data/training/Actor_02/02_02_01_02_kids-talking_angry.wav,angry
2954,data/training/Actor_02/02_02_01_01_kids-talking_angry.wav,angry
2955,data/training/Actor_02/02_02_01_01_dogs-sitting_angry.wav,angry
2956,data/training/Actor_02/02_01_02_02_kids-talking_angry.wav,angry
2957,data/training/Actor_02/02_01_01_02_dogs-sitting_angry.wav,angry
2958,data/training/Actor_02/03-02-05-02-01-01-02_angry.wav,angry
2959,data/training/Actor_02/03-02-05-01-01-01-02_angry.wav,angry
2960,data/training/Actor_02/02_02_01_02_dogs-sitting_angry.wav,angry
2961,data/training/Actor_02/02_02_02_01_dogs-sitting_angry.wav,angry
2962,data/training/Actor_02/03-02-05-02-02-01-02_angry.wav,angry
2963,data/training/Actor_02/03-02-05-01-02-01-02_angry.wav,angry
2964,data/training/Actor_02/02_02_02_01_kids-talking_angry.wav,angry
2965,data/training/Actor_02/02_02_02_02_dogs-sitting_angry.wav,angry
2966,data/training/Actor_21/21_01_01_02_dogs-sitting_angry.wav,angry
2967,data/training/Actor_21/21_01_02_01_dogs-sitting_angry.wav,angry
2968,data/training/Actor_21/03-02-05-01-01-01-21_angry.wav,angry
2969,data/training/Actor_21/03-02-05-02-02-02-21_angry.wav,angry
2970,data/training/Actor_21/03-02-05-02-01-02-21_angry.wav,angry
2971,data/training/Actor_21/03-02-05-01-01-02-21_angry.wav,angry
2972,data/training/Actor_21/21_01_01_02_kids-talking_angry.wav,angry
2973,data/training/Actor_21/21_01_01_01_kids-talking_angry.wav,angry
2974,data/training/Actor_21/03-02-05-02-01-01-21_angry.wav,angry
2975,data/training/Actor_21/21_01_01_01_dogs-sitting_angry.wav,angry
2976,data/training/Actor_21/03-02-05-02-02-01-21_angry.wav,angry
2977,data/training/Actor_21/03-02-05-01-02-02-21_angry.wav,angry
2978,data/training/Actor_21/03-02-05-01-02-01-21_angry.wav,angry
2979,data/training/Actor_21/21_01_02_02_kids-talking_angry.wav,angry
2980,data/training/Actor_21/21_01_02_01_kids-talking_angry.wav,angry
2981,data/training/Actor_21/21_01_02_02_dogs-sitting_angry.wav,angry
2982,data/training/Actor_12/12_02_01_02_dogs-sitting_angry.wav,angry
2983,data/training/Actor_12/12_02_02_02_dogs-sitting_angry.wav,angry
2984,data/training/Actor_12/12_01_02_02_kids-talking_angry.wav,angry
2985,data/training/Actor_12/03-02-05-02-02-02-12_angry.wav,angry
2986,data/training/Actor_12/12_02_02_01_dogs-sitting_angry.wav,angry
2987,data/training/Actor_12/12_02_02_01_kids-talking_angry.wav,angry
2988,data/training/Actor_12/12_01_02_01_dogs-sitting_angry.wav,angry
2989,data/training/Actor_12/12_01_02_02_dogs-sitting_angry.wav,angry
2990,data/training/Actor_12/12_02_01_01_dogs-sitting_angry.wav,angry
2991,data/training/Actor_12/03-02-05-01-02-01-12_angry.wav,angry
2992,data/training/Actor_12/12_01_01_02_kids-talking_angry.wav,angry
2993,data/training/Actor_12/12_02_01_01_kids-talking_angry.wav,angry
2994,data/training/Actor_12/03-02-05-01-01-02-12_angry.wav,angry
2995,data/training/Actor_12/12_01_02_01_kids-talking_angry.wav,angry
2996,data/training/Actor_12/12_02_01_02_kids-talking_angry.wav,angry
2997,data/training/Actor_12/12_02_02_02_kids-talking_angry.wav,angry
2998,data/training/Actor_12/03-02-05-01-01-01-12_angry.wav,angry
2999,data/training/Actor_12/12_01_01_01_kids-talking_angry.wav,angry
3000,data/training/Actor_12/03-02-05-02-01-02-12_angry.wav,angry
3001,data/training/Actor_12/03-02-05-02-02-01-12_angry.wav,angry
3002,data/training/Actor_12/12_01_01_01_dogs-sitting_angry.wav,angry
3003,data/training/Actor_12/03-02-05-02-01-01-12_angry.wav,angry
3004,data/training/Actor_12/12_01_01_02_dogs-sitting_angry.wav,angry
3005,data/training/Actor_12/03-02-05-01-02-02-12_angry.wav,angry
3006,data/training/Actor_18/18_01_01_02_dogs-sitting_angry.wav,angry
3007,data/training/Actor_18/18_01_02_02_kids-talking_angry.wav,angry
3008,data/training/Actor_18/18_01_02_01_kids-talking_angry.wav,angry
3009,data/training/Actor_18/18_01_01_01_kids-talking_angry.wav,angry
3010,data/training/Actor_18/18_01_02_01_dogs-sitting_angry.wav,angry
3011,data/training/Actor_18/18_01_01_01_dogs-sitting_angry.wav,angry
3012,data/training/Actor_18/18_01_01_02_kids-talking_angry.wav,angry
3013,data/training/Actor_18/18_01_02_02_dogs-sitting_angry.wav,angry
3014,data/training/Actor_08/08_02_02_02_dogs-sitting_fear.wav,fear
3015,data/training/Actor_08/08_01_02_01_kids-talking_fear.wav,fear
3016,data/training/Actor_08/08_02_01_01_kids-talking_fear.wav,fear
3017,data/training/Actor_08/08_01_02_01_dogs-sitting_fear.wav,fear
3018,data/training/Actor_08/08_01_01_02_kids-talking_fear.wav,fear
3019,data/training/Actor_08/08_01_01_01_dogs-sitting_fear.wav,fear
3020,data/training/Actor_08/08_01_01_02_dogs-sitting_fear.wav,fear
3021,data/training/Actor_08/08_02_02_02_kids-talking_fear.wav,fear
3022,data/training/Actor_08/08_02_02_01_dogs-sitting_fear.wav,fear
3023,data/training/Actor_08/08_02_01_02_kids-talking_fear.wav,fear
3024,data/training/Actor_08/08_01_02_02_kids-talking_fear.wav,fear
3025,data/training/Actor_08/08_02_01_02_dogs-sitting_fear.wav,fear
3026,data/training/Actor_08/08_01_01_01_kids-talking_fear.wav,fear
3027,data/training/Actor_08/08_02_01_01_dogs-sitting_fear.wav,fear
3028,data/training/Actor_08/08_01_02_02_dogs-sitting_fear.wav,fear
3029,data/training/Actor_08/08_02_02_01_kids-talking_fear.wav,fear
3030,data/training/Actor_04/03-02-06-02-01-01-04_fear.wav,fear
3031,data/training/Actor_04/04_01_02_02_kids-talking_fear.wav,fear
3032,data/training/Actor_04/03-02-06-01-01-02-04_fear.wav,fear
3033,data/training/Actor_04/04_02_01_01_kids-talking_fear.wav,fear
3034,data/training/Actor_04/04_02_01_01_dogs-sitting_fear.wav,fear
3035,data/training/Actor_04/03-02-06-02-01-02-04_fear.wav,fear
3036,data/training/Actor_04/03-02-06-01-02-01-04_fear.wav,fear
3037,data/training/Actor_04/04_01_02_02_dogs-sitting_fear.wav,fear
3038,data/training/Actor_04/03-02-06-02-02-01-04_fear.wav,fear
3039,data/training/Actor_04/04_01_01_01_dogs-sitting_fear.wav,fear
3040,data/training/Actor_04/04_02_02_02_kids-talking_fear.wav,fear
3041,data/training/Actor_04/03-02-06-01-02-02-04_fear.wav,fear
3042,data/training/Actor_04/04_01_02_01_dogs-sitting_fear.wav,fear
3043,data/training/Actor_04/04_02_02_02_dogs-sitting_fear.wav,fear
3044,data/training/Actor_04/04_02_02_01_kids-talking_fear.wav,fear
3045,data/training/Actor_04/03-02-06-01-01-01-04_fear.wav,fear
3046,data/training/Actor_04/04_01_01_02_dogs-sitting_fear.wav,fear
3047,data/training/Actor_04/04_02_01_02_kids-talking_fear.wav,fear
3048,data/training/Actor_04/04_01_02_01_kids-talking_fear.wav,fear
3049,data/training/Actor_04/03-02-06-02-02-02-04_fear.wav,fear
3050,data/training/Actor_04/04_01_01_02_kids-talking_fear.wav,fear
3051,data/training/Actor_04/04_02_02_01_dogs-sitting_fear.wav,fear
3052,data/training/Actor_04/04_02_01_02_dogs-sitting_fear.wav,fear
3053,data/training/Actor_04/04_01_01_01_kids-talking_fear.wav,fear
3054,data/training/Actor_17/17_02_02_01_dogs-sitting_fear.wav,fear
3055,data/training/Actor_17/17_02_02_01_kids-talking_fear.wav,fear
3056,data/training/Actor_17/17_02_01_01_kids-talking_fear.wav,fear
3057,data/training/Actor_17/03-02-06-02-02-02-17_fear.wav,fear
3058,data/training/Actor_17/03-02-06-02-02-01-17_fear.wav,fear
3059,data/training/Actor_17/03-02-06-01-01-02-17_fear.wav,fear
3060,data/training/Actor_17/03-02-06-01-02-02-17_fear.wav,fear
3061,data/training/Actor_17/03-02-06-02-01-02-17_fear.wav,fear
3062,data/training/Actor_17/17_02_02_02_kids-talking_fear.wav,fear
3063,data/training/Actor_17/03-02-06-01-01-01-17_fear.wav,fear
3064,data/training/Actor_17/17_02_02_02_dogs-sitting_fear.wav,fear
3065,data/training/Actor_17/17_02_01_02_kids-talking_fear.wav,fear
3066,data/training/Actor_17/03-02-06-02-01-01-17_fear.wav,fear
3067,data/training/Actor_17/17_02_01_01_dogs-sitting_fear.wav,fear
3068,data/training/Actor_17/17_02_01_02_dogs-sitting_fear.wav,fear
3069,data/training/Actor_17/03-02-06-01-02-01-17_fear.wav,fear
3070,data/training/Actor_05/03-02-06-01-02-01-05_fear.wav,fear
3071,data/training/Actor_05/03-02-06-02-02-01-05_fear.wav,fear
3072,data/training/Actor_05/05_01_02_01_dogs-sitting_fear.wav,fear
3073,data/training/Actor_05/05_01_02_02_kids-talking_fear.wav,fear
3074,data/training/Actor_05/05_01_01_01_kids-talking_fear.wav,fear
3075,data/training/Actor_05/05_02_02_01_dogs-sitting_fear.wav,fear
3076,data/training/Actor_05/05_01_02_01_kids-talking_fear.wav,fear
3077,data/training/Actor_05/05_01_01_02_kids-talking_fear.wav,fear
3078,data/training/Actor_05/03-02-06-02-02-02-05_fear.wav,fear
3079,data/training/Actor_05/05_02_02_02_kids-talking_fear.wav,fear
3080,data/training/Actor_05/05_02_01_02_kids-talking_fear.wav,fear
3081,data/training/Actor_05/05_01_01_01_dogs-sitting_fear.wav,fear
3082,data/training/Actor_05/03-02-06-01-01-02-05_fear.wav,fear
3083,data/training/Actor_05/03-02-06-01-02-02-05_fear.wav,fear
3084,data/training/Actor_05/05_02_02_02_dogs-sitting_fear.wav,fear
3085,data/training/Actor_05/03-02-06-02-01-01-05_fear.wav,fear
3086,data/training/Actor_05/05_01_01_02_dogs-sitting_fear.wav,fear
3087,data/training/Actor_05/05_02_01_01_dogs-sitting_fear.wav,fear
3088,data/training/Actor_05/05_01_02_02_dogs-sitting_fear.wav,fear
3089,data/training/Actor_05/05_02_01_01_kids-talking_fear.wav,fear
3090,data/training/Actor_05/05_02_01_02_dogs-sitting_fear.wav,fear
3091,data/training/Actor_05/03-02-06-01-01-01-05_fear.wav,fear
3092,data/training/Actor_05/03-02-06-02-01-02-05_fear.wav,fear
3093,data/training/Actor_05/05_02_02_01_kids-talking_fear.wav,fear
3094,data/training/Actor_22/03-02-06-01-01-01-22_fear.wav,fear
3095,data/training/Actor_22/03-02-06-01-02-02-22_fear.wav,fear
3096,data/training/Actor_22/22_01_02_02_kids-talking_fear.wav,fear
3097,data/training/Actor_22/22_01_02_01_kids-talking_fear.wav,fear
3098,data/training/Actor_22/22_01_01_02_kids-talking_fear.wav,fear
3099,data/training/Actor_22/03-02-06-02-01-02-22_fear.wav,fear
3100,data/training/Actor_22/22_01_02_02_dogs-sitting_fear.wav,fear
3101,data/training/Actor_22/22_01_01_01_dogs-sitting_fear.wav,fear
3102,data/training/Actor_22/03-02-06-02-01-01-22_fear.wav,fear
3103,data/training/Actor_22/22_01_02_01_dogs-sitting_fear.wav,fear
3104,data/training/Actor_22/22_01_01_01_kids-talking_fear.wav,fear
3105,data/training/Actor_22/03-02-06-02-02-02-22_fear.wav,fear
3106,data/training/Actor_22/03-02-06-01-01-02-22_fear.wav,fear
3107,data/training/Actor_22/03-02-06-02-02-01-22_fear.wav,fear
3108,data/training/Actor_22/22_01_01_02_dogs-sitting_fear.wav,fear
3109,data/training/Actor_22/03-02-06-01-02-01-22_fear.wav,fear
3110,data/training/Actor_10/10_01_01_02_kids-talking_fear.wav,fear
3111,data/training/Actor_10/10_02_01_01_dogs-sitting_fear.wav,fear
3112,data/training/Actor_10/10_02_01_01_kids-talking_fear.wav,fear
3113,data/training/Actor_10/10_01_01_02_dogs-sitting_fear.wav,fear
3114,data/training/Actor_10/10_01_02_02_dogs-sitting_fear.wav,fear
3115,data/training/Actor_10/10_02_02_02_kids-talking_fear.wav,fear
3116,data/training/Actor_10/10_02_02_01_dogs-sitting_fear.wav,fear
3117,data/training/Actor_10/10_02_02_01_kids-talking_fear.wav,fear
3118,data/training/Actor_10/10_02_01_02_kids-talking_fear.wav,fear
3119,data/training/Actor_10/10_01_02_01_dogs-sitting_fear.wav,fear
3120,data/training/Actor_10/10_02_02_02_dogs-sitting_fear.wav,fear
3121,data/training/Actor_10/10_01_02_01_kids-talking_fear.wav,fear
3122,data/training/Actor_10/10_02_01_02_dogs-sitting_fear.wav,fear
3123,data/training/Actor_10/10_01_01_01_dogs-sitting_fear.wav,fear
3124,data/training/Actor_10/10_01_01_01_kids-talking_fear.wav,fear
3125,data/training/Actor_10/10_01_02_02_kids-talking_fear.wav,fear
3126,data/training/Actor_20/20_01_02_01_kids-talking_fear.wav,fear
3127,data/training/Actor_20/03-02-06-02-02-02-20_fear.wav,fear
3128,data/training/Actor_20/03-02-06-02-01-02-20_fear.wav,fear
3129,data/training/Actor_20/03-02-06-01-02-01-20_fear.wav,fear
3130,data/training/Actor_20/20_01_01_01_dogs-sitting_fear.wav,fear
3131,data/training/Actor_20/03-02-06-02-01-01-20_fear.wav,fear
3132,data/training/Actor_20/03-02-06-01-01-02-20_fear.wav,fear
3133,data/training/Actor_20/03-02-06-01-01-01-20_fear.wav,fear
3134,data/training/Actor_20/03-02-06-02-02-01-20_fear.wav,fear
3135,data/training/Actor_20/20_01_02_02_kids-talking_fear.wav,fear
3136,data/training/Actor_20/20_01_01_02_dogs-sitting_fear.wav,fear
3137,data/training/Actor_20/20_01_02_02_dogs-sitting_fear.wav,fear
3138,data/training/Actor_20/20_01_01_02_kids-talking_fear.wav,fear
3139,data/training/Actor_20/03-02-06-01-02-02-20_fear.wav,fear
3140,data/training/Actor_20/20_01_02_01_dogs-sitting_fear.wav,fear
3141,data/training/Actor_20/20_01_01_01_kids-talking_fear.wav,fear
3142,data/training/Actor_03/03_02_02_02_dogs-sitting_fear.wav,fear
3143,data/training/Actor_03/03_01_01_01_kids-talking_fear.wav,fear
3144,data/training/Actor_03/03-02-06-02-02-01-03_fear.wav,fear
3145,data/training/Actor_03/03-02-06-02-01-02-03_fear.wav,fear
3146,data/training/Actor_03/03_01_02_02_kids-talking_fear.wav,fear
3147,data/training/Actor_03/03_02_02_01_dogs-sitting_fear.wav,fear
3148,data/training/Actor_03/03-02-06-01-01-02-03_fear.wav,fear
3149,data/training/Actor_03/03_01_02_01_kids-talking_fear.wav,fear
3150,data/training/Actor_03/03-02-06-01-01-01-03_fear.wav,fear
3151,data/training/Actor_03/03_01_02_02_dogs-sitting_fear.wav,fear
3152,data/training/Actor_03/03_02_01_02_kids-talking_fear.wav,fear
3153,data/training/Actor_03/03-02-06-02-01-01-03_fear.wav,fear
3154,data/training/Actor_03/03-02-06-02-02-02-03_fear.wav,fear
3155,data/training/Actor_03/03_02_01_01_kids-talking_fear.wav,fear
3156,data/training/Actor_03/03_02_01_02_dogs-sitting_fear.wav,fear
3157,data/training/Actor_03/03_02_02_01_kids-talking_fear.wav,fear
3158,data/training/Actor_03/03-02-06-01-02-01-03_fear.wav,fear
3159,data/training/Actor_03/03_01_01_02_kids-talking_fear.wav,fear
3160,data/training/Actor_03/03_02_02_02_kids-talking_fear.wav,fear
3161,data/training/Actor_03/03_02_01_01_dogs-sitting_fear.wav,fear
3162,data/training/Actor_03/03-02-06-01-02-02-03_fear.wav,fear
3163,data/training/Actor_03/03_01_01_02_dogs-sitting_fear.wav,fear
3164,data/training/Actor_03/03_01_02_01_dogs-sitting_fear.wav,fear
3165,data/training/Actor_03/03_01_01_01_dogs-sitting_fear.wav,fear
3166,data/training/Actor_14/03-02-06-01-01-01-14_fear.wav,fear
3167,data/training/Actor_14/03-02-06-01-02-01-14_fear.wav,fear
3168,data/training/Actor_14/14_02_01_01_dogs-sitting_fear.wav,fear
3169,data/training/Actor_14/14_02_01_02_dogs-sitting_fear.wav,fear
3170,data/training/Actor_14/03-02-06-02-01-01-14_fear.wav,fear
3171,data/training/Actor_14/14_02_01_02_kids-talking_fear.wav,fear
3172,data/training/Actor_14/14_02_01_01_kids-talking_fear.wav,fear
3173,data/training/Actor_14/14_02_02_02_kids-talking_fear.wav,fear
3174,data/training/Actor_14/14_02_02_01_kids-talking_fear.wav,fear
3175,data/training/Actor_14/03-02-06-02-01-02-14_fear.wav,fear
3176,data/training/Actor_14/14_02_02_01_dogs-sitting_fear.wav,fear
3177,data/training/Actor_14/03-02-06-01-01-02-14_fear.wav,fear
3178,data/training/Actor_14/03-02-06-02-02-01-14_fear.wav,fear
3179,data/training/Actor_14/14_02_02_02_dogs-sitting_fear.wav,fear
3180,data/training/Actor_14/03-02-06-01-02-02-14_fear.wav,fear
3181,data/training/Actor_14/03-02-06-02-02-02-14_fear.wav,fear
3182,data/training/Actor_26/26_01_01_01_bean_fear.wav,fear
3183,data/training/Actor_26/26_01_01_01_jail_fear.wav,fear
3184,data/training/Actor_26/26_01_01_01_week_fear.wav,fear
3185,data/training/Actor_26/26_01_01_01_wire_fear.wav,fear
3186,data/training/Actor_26/26_01_01_01_lid_fear.wav,fear
3187,data/training/Actor_26/26_01_01_01_room_fear.wav,fear
3188,data/training/Actor_26/26_01_01_01_wife_fear.wav,fear
3189,data/training/Actor_26/26_01_01_01_pool_fear.wav,fear
3190,data/training/Actor_26/26_01_01_01_pearl_fear.wav,fear
3191,data/training/Actor_26/26_01_01_01_thought_fear.wav,fear
3192,data/training/Actor_26/26_01_01_01_cheek_fear.wav,fear
3193,data/training/Actor_26/26_01_01_01_thumb_fear.wav,fear
3194,data/training/Actor_26/26_01_01_01_pole_fear.wav,fear
3195,data/training/Actor_26/26_01_01_01_laud_fear.wav,fear
3196,data/training/Actor_26/26_01_01_01_hate_fear.wav,fear
3197,data/training/Actor_26/26_01_01_01_door_fear.wav,fear
3198,data/training/Actor_26/26_01_01_01_kick_fear.wav,fear
3199,data/training/Actor_26/26_01_01_01_ton_fear.wav,fear
3200,data/training/Actor_26/26_01_01_01_five_fear.wav,fear
3201,data/training/Actor_26/26_01_01_01_live_fear.wav,fear
3202,data/training/Actor_26/26_01_01_01_mop_fear.wav,fear
3203,data/training/Actor_26/26_01_01_01_ripe_fear.wav,fear
3204,data/training/Actor_26/26_01_01_01_match_fear.wav,fear
3205,data/training/Actor_26/26_01_01_01_sour_fear.wav,fear
3206,data/training/Actor_26/26_01_01_01_judge_fear.wav,fear
3207,data/training/Actor_26/26_01_01_01_tape_fear.wav,fear
3208,data/training/Actor_26/26_01_01_01_date_fear.wav,fear
3209,data/training/Actor_26/26_01_01_01_good_fear.wav,fear
3210,data/training/Actor_26/26_01_01_01_mouse_fear.wav,fear
3211,data/training/Actor_26/26_01_01_01_ditch_fear.wav,fear
3212,data/training/Actor_26/26_01_01_01_life_fear.wav,fear
3213,data/training/Actor_26/26_01_01_01_sheep_fear.wav,fear
3214,data/training/Actor_26/26_01_01_01_cause_fear.wav,fear
3215,data/training/Actor_26/26_01_01_01_raise_fear.wav,fear
3216,data/training/Actor_26/26_01_01_01_cool_fear.wav,fear
3217,data/training/Actor_26/26_01_01_01_base_fear.wav,fear
3218,data/training/Actor_26/26_01_01_01_knock_fear.wav,fear
3219,data/training/Actor_26/26_01_01_01_shirt_fear.wav,fear
3220,data/training/Actor_26/26_01_01_01_pick_fear.wav,fear
3221,data/training/Actor_26/26_01_01_01_rot_fear.wav,fear
3222,data/training/Actor_26/26_01_01_01_dime_fear.wav,fear
3223,data/training/Actor_26/26_01_01_01_make_fear.wav,fear
3224,data/training/Actor_26/26_01_01_01_dog_fear.wav,fear
3225,data/training/Actor_26/26_01_01_01_haze_fear.wav,fear
3226,data/training/Actor_26/26_01_01_01_turn_fear.wav,fear
3227,data/training/Actor_26/26_01_01_01_beg_fear.wav,fear
3228,data/training/Actor_26/26_01_01_01_fat_fear.wav,fear
3229,data/training/Actor_26/26_01_01_01_bath_fear.wav,fear
3230,data/training/Actor_26/26_01_01_01_search_fear.wav,fear
3231,data/training/Actor_26/26_01_01_01_phone_fear.wav,fear
3232,data/training/Actor_26/26_01_01_01_talk_fear.wav,fear
3233,data/training/Actor_26/26_01_01_01_lean_fear.wav,fear
3234,data/training/Actor_26/26_01_01_01_home_fear.wav,fear
3235,data/training/Actor_26/26_01_01_01_hush_fear.wav,fear
3236,data/training/Actor_26/26_01_01_01_page_fear.wav,fear
3237,data/training/Actor_26/26_01_01_01_dodge_fear.wav,fear
3238,data/training/Actor_26/26_01_01_01_lore_fear.wav,fear
3239,data/training/Actor_26/26_01_01_01_pad_fear.wav,fear
3240,data/training/Actor_26/26_01_01_01_peg_fear.wav,fear
3241,data/training/Actor_26/26_01_01_01_shall_fear.wav,fear
3242,data/training/Actor_26/26_01_01_01_hash_fear.wav,fear
3243,data/training/Actor_26/26_01_01_01_hit_fear.wav,fear
3244,data/training/Actor_26/26_01_01_01_chat_fear.wav,fear
3245,data/training/Actor_26/26_01_01_01_shack_fear.wav,fear
3246,data/training/Actor_26/26_01_01_01_moon_fear.wav,fear
3247,data/training/Actor_26/26_01_01_01_third_fear.wav,fear
3248,data/training/Actor_26/26_01_01_01_mob_fear.wav,fear
3249,data/training/Actor_26/26_01_01_01_soup_fear.wav,fear
3250,data/training/Actor_26/26_01_01_01_hole_fear.wav,fear
3251,data/training/Actor_26/26_01_01_01_wheat_fear.wav,fear
3252,data/training/Actor_26/26_01_01_01_mode_fear.wav,fear
3253,data/training/Actor_26/26_01_01_01_rat_fear.wav,fear
3254,data/training/Actor_26/26_01_01_01_road_fear.wav,fear
3255,data/training/Actor_26/26_01_01_01_read_fear.wav,fear
3256,data/training/Actor_26/26_01_01_01_rag_fear.wav,fear
3257,data/training/Actor_26/26_01_01_01_lease_fear.wav,fear
3258,data/training/Actor_26/26_01_01_01_gin_fear.wav,fear
3259,data/training/Actor_26/26_01_01_01_vote_fear.wav,fear
3260,data/training/Actor_26/26_01_01_01_doll_fear.wav,fear
3261,data/training/Actor_26/26_01_01_01_neat_fear.wav,fear
3262,data/training/Actor_26/26_01_01_01_dip_fear.wav,fear
3263,data/training/Actor_26/26_01_01_01_yearn_fear.wav,fear
3264,data/training/Actor_26/26_01_01_01_whip_fear.wav,fear
3265,data/training/Actor_26/26_01_01_01_jar_fear.wav,fear
3266,data/training/Actor_26/26_01_01_01_love_fear.wav,fear
3267,data/training/Actor_26/26_01_01_01_met_fear.wav,fear
3268,data/training/Actor_26/26_01_01_01_calm_fear.wav,fear
3269,data/training/Actor_26/26_01_01_01_sell_fear.wav,fear
3270,data/training/Actor_26/26_01_01_01_mill_fear.wav,fear
3271,data/training/Actor_26/26_01_01_01_shout_fear.wav,fear
3272,data/training/Actor_26/26_01_01_01_fit_fear.wav,fear
3273,data/training/Actor_26/26_01_01_01_kill_fear.wav,fear
3274,data/training/Actor_26/26_01_01_01_juice_fear.wav,fear
3275,data/training/Actor_26/26_01_01_01_chalk_fear.wav,fear
3276,data/training/Actor_26/26_01_01_01_tell_fear.wav,fear
3277,data/training/Actor_26/26_01_01_01_wash_fear.wav,fear
3278,data/training/Actor_26/26_01_01_01_sail_fear.wav,fear
3279,data/training/Actor_26/26_01_01_01_chain_fear.wav,fear
3280,data/training/Actor_26/26_01_01_01_rose_fear.wav,fear
3281,data/training/Actor_26/26_01_01_01_tip_fear.wav,fear
3282,data/training/Actor_26/26_01_01_01_seize_fear.wav,fear
3283,data/training/Actor_26/26_01_01_01_loaf_fear.wav,fear
3284,data/training/Actor_26/26_01_01_01_said_fear.wav,fear
3285,data/training/Actor_26/26_01_01_01_have_fear.wav,fear
3286,data/training/Actor_26/26_01_01_01_choice_fear.wav,fear
